Date,Bey,ELO,match_id,MatchIndex
2025-12-27,TuskMammoth,1043.05,120,14
2025-12-27,TuskMammoth,1051.01,140,15
2025-12-27,TuskMammoth,1060.52,165,16
2025-12-27,TuskMammoth,1073.47,169,17
2025-12-27,TuskMammoth,1084.79,173,18
2025-12-27,TuskMammoth,1063.18,175,19
2026-01-04,TuskMammoth,1066.33,185,20
2026-01-04,TuskMammoth,1075.51,197,21
2026-01-04,TuskMammoth,1062.49,203,22
2026-01-04,TuskMammoth,1067.43,206,23
2026-01-04,TuskMammoth,1076.58,208,24
2026-01-30,TuskMammoth,1087.0,269,25
2026-02-11,TuskMammoth,1098.46,285,26
2026-02-11,TuskMammoth,1110.79,288,27
2026-02-11,TuskMammoth,1119.64,303,28
2026-02-11,TuskMammoth,1128.3,304,29
2026-02-11,TuskMammoth,1139.35,305,30
2026-02-11,TuskMammoth,1118.98,306,31
2026-02-13,TuskMammoth,1128.83,334,32
2026-02-26,TuskMammoth,1110.02,346,33
2026-02-26,TuskMammoth,1100.04,354,34
2026-02-26,TuskMammoth,1089.16,376,35
2026-03-01,TuskMammoth,1100.73,413,36
2026-03-01,TuskMammoth,1093.39,415,37
2025-09-07,TyrannoBeat,1000.0,0,0
2025-09-07,TyrannoBeat,1011.63,10,1
2025-09-07,TyrannoBeat,995.46,21,2
2025-11-12,TyrannoBeat,974.98,38,3
2025-12-02,TyrannoBeat,963.97,73,4
2025-12-02,TyrannoBeat,942.13,96,5
2025-12-27,TyrannoBeat,956.93,124,6
2025-12-27,TyrannoBeat,941.24,150,7
2026-01-04,TyrannoBeat,916.26,189,8
2026-01-04,TyrannoBeat,908.18,224,9
2026-02-26,TyrannoBeat,893.83,383,10
2026-02-26,TyrannoRoar,1000.0,0,0
2026-02-26,TyrannoRoar,1015.88,380,1
2026-02-26,TyrannoRoar,1030.77,381,2
2026-02-26,TyrannoRoar,1046.13,383,3
2026-02-26,TyrannoRoar,1056.12,387,4
2025-09-07,UnicornSting,1000.0,0,0
2025-09-07,UnicornSting,1020.0,8,1
2025-09-07,UnicornSting,1040.54,20,2
2025-09-07,UnicornSting,1022.56,26,3
2025-11-12,UnicornSting,1037.09,35,4
2025-11-12,UnicornSting,1011.14,51,5
2025-12-02,UnicornSting,998.92,76,6
2025-12-02,UnicornSting,982.51,94,7
2025-12-27,UnicornSting,1001.74,128,8
2025-12-27,UnicornSting,1016.32,147,9
2025-12-27,UnicornSting,1004.33,153,10
2026-01-04,UnicornSting,1012.4,192,11
2026-01-04,UnicornSting,997.46,201,12
2026-01-30,UnicornSting,1007.29,260,13
2026-02-11,UnicornSting,995.52,273,14
2026-02-11,UnicornSting,1008.87,301,15
2026-02-13,UnicornSting,997.83,322,16
2026-02-26,UnicornSting,987.43,339,17
2026-02-26,UnicornSting,995.92,361,18
2026-02-26,UnicornSting,992.36,368,19
2026-03-01,UnicornSting,1001.27,392,20
2026-03-01,UnicornSting,992.33,395,21
2026-01-30,ValkyrieVolt,1000.0,0,0
2026-01-30,ValkyrieVolt,983.43,261,1
2026-02-11,ValkyrieVolt,1006.19,272,2
2026-02-11,ValkyrieVolt,1021.66,298,3
2026-02-11,ValkyrieVolt,1051.98,306,4
2026-02-13,ValkyrieVolt,1065.86,323,5
2026-02-26,ValkyrieVolt,1089.59,337,6
2026-02-26,ValkyrieVolt,1099.49,362,7
2026-02-26,ValkyrieVolt,1106.84,368,8
2026-03-01,ValkyrieVolt,1072.72,390,9
2026-03-01,ValkyrieVolt,1080.34,399,10
2025-09-07,ViperTail,1000.0,0,0
2025-09-07,ViperTail,1013.8,1,1
2025-09-07,ViperTail,999.32,17,2
2025-11-12,ViperTail,1022.99,42,3
2025-11-12,ViperTail,1003.91,58,4
2025-12-02,ViperTail,1028.75,77,5
2025-12-02,ViperTail,1056.81,85,6
2025-12-11,ViperTail,1043.43,103,7
2025-12-27,ViperTail,1068.48,121,8
2025-12-27,ViperTail,1096.79,166,9
2025-12-27,ViperTail,1071.76,170,10
2026-01-04,ViperTail,1078.86,190,11
2026-01-04,ViperTail,1063.62,200,12
2026-01-30,ViperTail,1053.87,271,13
2026-02-11,ViperTail,1044.55,286,14
2026-02-11,ViperTail,1039.32,290,15
2026-02-13,ViperTail,1026.29,332,16
2026-02-26,ViperTail,1049.54,346,17
2026-02-26,ViperTail,1065.1,350,18
2026-02-26,ViperTail,1057.58,375,19
2026-03-01,ViperTail,1076.05,411,20
2026-03-01,ViperTail,1090.14,417,21
2025-09-07,WeissTiger,1000.0,0,0
2025-09-07,WeissTiger,1020.0,15,1
2025-09-07,WeissTiger,1001.97,24,2
2025-11-12,WeissTiger,997.07,32,3
2025-12-02,WeissTiger,1010.24,74,4
2025-12-02,WeissTiger,1027.94,92,5
2025-12-27,WeissTiger,1049.77,119,6
2025-12-27,WeissTiger,1064.17,164,7
2025-12-27,WeissTiger,1041.36,169,8
2026-01-04,WeissTiger,1016.79,179,9
2026-01-30,WeissTiger,1006.13,266,10
2026-02-11,WeissTiger,1023.73,277,11
2026-02-11,WeissTiger,1034.01,293,12
2026-02-13,WeissTiger,1047.0,328,13
2026-02-26,WeissTiger,1036.54,342,14
2026-02-26,WeissTiger,1021.81,357,15
2026-02-26,WeissTiger,1032.31,373,16
2026-03-01,WeissTiger,1042.92,400,17
2026-03-01,WeissTiger,1052.22,409,18
2025-11-12,WhaleFlame,1000.0,0,0
2025-11-12,WhaleFlame,984.82,44,1
2025-12-02,WhaleFlame,968.29,67,2
2025-12-02,WhaleFlame,985.76,99,3
2025-12-27,WhaleFlame,967.52,147,4
2026-01-04,WhaleFlame,955.08,192,5
2025-09-07,WhaleWave,1000.0,0,0
2025-09-07,WhaleWave,975.88,13,1
2025-11-12,WhaleWave,993.88,44,2
2025-11-12,WhaleWave,978.86,54,3
2025-12-02,WhaleWave,993.59,82,4
2025-12-02,WhaleWave,977.07,92,5
2025-12-27,WhaleWave,990.58,132,6
2025-12-27,WhaleWave,974.5,136,7
2025-12-27,WhaleWave,990.82,143,8
2025-12-27,WhaleWave,981.14,160,9
2026-01-04,WhaleWave,1000.23,189,10
2026-01-04,WhaleWave,994.22,199,11
2026-01-30,WhaleWave,984.0,259,12
2026-02-11,WhaleWave,973.25,275,13
2026-02-11,WhaleWave,961.01,298,14
2026-02-13,WhaleWave,949.35,324,15
2026-02-26,WhaleWave,965.02,336,16
2026-02-26,WhaleWave,952.59,364,17
2026-02-26,WhaleWave,936.78,366,18
2026-03-01,WhaleWave,922.15,393,19
2026-03-01,WhaleWave,937.31,395,20
2025-09-07,WizardArc,1000.0,0,0
2025-09-07,WizardArc,986.2,1,1
2025-11-12,WizardArc,978.58,33,2
2025-12-02,WizardArc,964.44,72,3
2025-12-02,WizardArc,982.94,95,4
2025-12-27,WizardArc,970.37,132,5
2025-12-27,WizardArc,958.94,149,6
2026-01-04,WizardArc,951.39,190,7
2025-09-07,WizardArrow,1000.0,0,0
2025-09-07,WizardArrow,992.63,11,1
2025-11-12,WizardArrow,983.06,46,2
2025-12-02,WizardArrow,963.5,84,3
2025-12-02,WizardArrow,951.96,98,4
2025-12-27,WizardArrow,936.24,125,5
2026-01-04,WizardArrow,917.59,193,6
2025-09-07,WizardRod,1000.0,0,0
2025-09-07,WizardRod,1013.09,14,1
2025-09-07,WizardRod,1033.43,23,2
2025-09-07,WizardRod,1049.84,28,3
2025-09-07,WizardRod,1038.41,30,4
2025-11-12,WizardRod,1023.38,35,5
2025-12-02,WizardRod,1009.38,80,6
2025-12-02,WizardRod,995.57,95,7
2025-12-27,WizardRod,1012.18,126,8
2025-12-27,WizardRod,1025.95,148,9
2025-12-27,WizardRod,1015.01,151,10
2026-01-04,WizardRod,1009.62,182,11
2026-01-30,WizardRod,1003.62,258,12
2026-02-11,WizardRod,1014.39,275,13
2026-02-11,WizardRod,1004.41,299,14
2026-02-13,WizardRod,993.0,320,15
2026-02-26,WizardRod,1004.61,338,16
2026-02-26,WizardRod,997.24,361,17
2026-02-26,WizardRod,984.46,369,18
2026-02-26,WizardRod,974.74,385,19
2026-03-01,WizardRod,960.49,391,20
2026-03-01,WizardRod,953.48,399,21
2026-02-11,WolfHunt,1000.0,0,0
2026-02-11,WolfHunt,1022.44,302,1
2026-02-11,WolfHunt,1007.99,304,2
2026-02-26,WolfHunt,984.47,386,3
2026-01-30,WyvernHover,1000.0,0,0
2026-01-30,WyvernHover,1014.76,266,1
2026-02-11,WyvernHover,1033.13,281,2
2026-02-11,WyvernHover,1054.16,295,3
2026-02-11,WyvernHover,1034.39,305,4
2026-02-13,WyvernHover,1015.53,327,5
2026-02-26,WyvernHover,1026.6,341,6
2026-02-26,WyvernHover,1044.32,355,7
2026-02-26,WyvernHover,1032.8,370,8
2026-03-01,WyvernHover,1016.19,401,9
2026-03-01,WyvernHover,1006.58,407,10
