k_max,k_min,k_tau,form_alpha,form_win,margin_a,margin_b,log_loss,brier
28,16,20,2.0,10,0.18,1.8,0.6734625059024375,0.24028316096913305
32,20,15,1.5,10,0.18,1.8,0.6734630319962969,0.240289082056543
32,12,10,1.5,6,0.22,1.8,0.6734636035000165,0.24029770597072345
28,16,25,2.0,10,0.15,2.6,0.6734645815494406,0.24028585745722822
32,20,10,1.5,10,0.15,2.6,0.6734664110700946,0.24029357143627927
28,16,15,1.5,14,0.18,2.2,0.673469761480472,0.2402978978271411
36,20,25,2.0,6,0.22,1.8,0.673470004998053,0.24030696507323304
32,20,10,3.0,6,0.15,2.2,0.6734716008863606,0.24024748222113554
28,16,20,2.5,6,0.22,2.6,0.6734719711769437,0.240328894671612
28,20,25,2.5,10,0.18,1.8,0.6734728807268954,0.24028478565318084
36,20,15,1.5,6,0.15,2.6,0.6734738727014973,0.2402870833805534
32,16,25,2.5,6,0.15,2.6,0.6734761405891678,0.24026662099618756
28,16,15,3.0,6,0.22,1.8,0.6734822613103476,0.24029961043462084
40,20,25,2.0,6,0.18,1.8,0.6734860291460562,0.24026536208115923
28,16,15,2.0,10,0.15,2.2,0.6734861651624408,0.24029113641154487
28,12,20,1.5,14,0.15,1.8,0.6734865296960879,0.24029069414314205
32,12,15,1.5,6,0.15,2.2,0.673489370666577,0.24029233044120157
28,12,25,2.0,6,0.22,2.6,0.6734925552747317,0.24033115892044424
40,20,25,1.5,6,0.15,2.6,0.6734927282835991,0.24029176626368784
28,20,20,2.0,10,0.18,2.6,0.6734937104063449,0.24031856701840737
28,16,10,2.5,6,0.22,2.6,0.673497183154268,0.2403340153371839
28,12,25,1.5,10,0.18,2.6,0.6734983059481932,0.24031391455232812
36,20,25,3.0,6,0.15,2.6,0.6734986616898677,0.24025302993054887
32,20,25,2.0,6,0.22,2.6,0.6734992501549942,0.24035891789964928
32,20,15,1.5,6,0.22,2.6,0.6735016644331958,0.24034888124115866
28,20,10,1.5,14,0.22,2.6,0.6735025133948395,0.2403370332384619
32,16,15,2.0,6,0.15,2.2,0.673508738543258,0.24028746926279093
28,12,15,2.5,6,0.18,1.8,0.6735110308161766,0.24029688580113398
28,12,20,1.5,10,0.22,1.8,0.6735135676617554,0.24031911889080249
28,20,15,1.5,14,0.22,2.2,0.6735145746861544,0.24033996936140117
28,12,10,2.5,6,0.22,1.8,0.6735163281679056,0.240320897264668
32,12,25,1.5,6,0.18,2.2,0.6735163366611965,0.2403168135789554
28,12,10,2.0,10,0.18,1.8,0.6735165897584715,0.24031591731328625
28,12,15,2.0,6,0.22,2.2,0.6735174081296501,0.24032732594750025
28,12,10,1.5,14,0.22,2.6,0.6735196343959237,0.2403239460328589
28,12,25,3.0,6,0.18,1.8,0.673520862981335,0.2402841337057735
28,20,20,1.5,14,0.22,2.2,0.6735264408934344,0.24034862982172212
28,16,20,3.0,6,0.18,2.6,0.6735299085525667,0.24032305551612596
28,16,10,3.0,6,0.22,1.8,0.6735319366665721,0.24032659589149466
28,16,25,1.5,14,0.18,2.2,0.6735326655025394,0.2403309587121732
28,12,15,1.5,10,0.18,2.6,0.6735380431849533,0.24032854981540927
28,12,20,2.5,6,0.15,2.6,0.6735391934212203,0.24030872175374657
28,20,25,2.0,14,0.15,1.8,0.6735405155775392,0.24030715111633486
32,20,20,3.0,6,0.22,1.8,0.6735407413193195,0.24032563579216631
32,20,20,2.5,6,0.18,2.6,0.6735418600213916,0.24033357665690167
32,16,10,2.0,6,0.18,1.8,0.6735421401324915,0.24031848466340913
28,16,20,2.0,10,0.15,2.2,0.6735428974288208,0.24031619479226174
32,16,20,2.0,6,0.15,2.6,0.6735436568672359,0.2403110980054693
32,16,10,1.5,10,0.15,1.8,0.6735475866298775,0.24032449794344632
28,16,10,1.5,14,0.22,2.2,0.673549939729333,0.24034419126445206
28,16,15,3.0,6,0.18,2.2,0.673551395350899,0.24031998709406002
28,20,25,2.5,10,0.15,2.2,0.6735556852184205,0.24031581420354617
28,12,25,3.0,6,0.15,2.2,0.6735571275737766,0.2402919132786475
32,20,15,2.5,6,0.18,2.2,0.6735598342488033,0.24032475161024744
28,12,15,1.5,14,0.15,1.8,0.6735617466823044,0.24032876456141172
28,12,15,2.5,6,0.15,2.2,0.6735619923185626,0.24031592194488005
32,16,25,2.0,6,0.22,1.8,0.6735622421011438,0.24034519355609302
36,20,25,1.5,6,0.18,2.6,0.673565500931832,0.24035969302693216
28,12,20,2.0,6,0.22,2.2,0.6735670794174817,0.24035385465161838
28,20,15,2.0,10,0.22,1.8,0.6735682838087149,0.24035183448465422
32,20,15,1.5,10,0.15,2.2,0.6735708494284417,0.24033420154895196
32,12,20,1.5,6,0.18,1.8,0.6735709105635883,0.24033188588283105
32,16,25,1.5,6,0.22,2.2,0.6735737731785616,0.24037132317299514
32,16,15,1.5,6,0.22,1.8,0.6735742608102457,0.24035263133131465
28,16,20,1.5,14,0.15,2.6,0.6735744710562174,0.24034257444261845
28,16,15,2.5,6,0.22,2.2,0.6735791238262683,0.240363436517326
36,20,20,1.5,6,0.18,2.2,0.6735824114469798,0.24035088822523565
28,12,25,1.5,14,0.15,1.8,0.6735836602524584,0.24033557442096215
28,20,25,2.0,10,0.18,2.6,0.6735841657849505,0.24036248641051203
40,20,25,2.0,6,0.15,2.2,0.6735851491442654,0.24029456384350018
28,16,15,1.5,14,0.15,2.6,0.6735873953468623,0.24034824705303082
28,20,25,1.5,14,0.22,2.2,0.6735880613639997,0.24038020522916992
28,12,25,1.5,10,0.22,1.8,0.6735903339024056,0.24035787368676795
28,12,25,2.5,6,0.22,1.8,0.6735910323684319,0.24035223083377025
28,20,10,2.0,10,0.18,2.6,0.673591098217542,0.24036196904727508
32,12,10,1.5,6,0.18,2.2,0.6735946098278015,0.24035744656743882
32,16,20,1.5,6,0.18,2.6,0.673596278574993,0.24036508147724522
32,20,20,1.5,10,0.18,1.8,0.6735964149158005,0.24035190940316578
28,16,10,3.0,6,0.18,2.2,0.6735974374494844,0.2403475643454735
32,20,10,1.5,10,0.18,1.8,0.6735988617029769,0.24035438821372082
28,12,10,2.0,10,0.15,2.2,0.6735990801961396,0.24035426719067066
28,12,10,2.5,6,0.18,2.2,0.6735993982410703,0.24035593979288677
32,20,10,1.5,6,0.22,2.6,0.6736014832895287,0.24039121197278723
28,12,15,1.5,10,0.22,1.8,0.6736026204465979,0.2403594602810749
28,16,25,2.0,10,0.18,1.8,0.6736033244226926,0.2403492739463867
28,16,10,2.0,10,0.15,2.6,0.6736050286887518,0.24035584842701668
32,16,25,1.5,10,0.15,1.8,0.6736052188729572,0.24033982024654194
28,16,20,1.5,10,0.22,2.2,0.6736079504053406,0.2403761637334082
32,20,25,1.5,10,0.15,2.6,0.6736088589869903,0.24036044253200767
36,16,25,1.5,6,0.18,1.8,0.6736099520745904,0.24034455086733106
36,20,10,1.5,6,0.18,1.8,0.6736099887903996,0.24035278423302378
36,16,20,1.5,6,0.15,1.8,0.673612503494187,0.24032320315088895
32,20,20,2.0,6,0.22,2.2,0.6736130632756197,0.2403917997343442
32,20,25,2.5,6,0.22,2.2,0.6736140842825413,0.2403934874802341
32,16,10,2.0,6,0.15,2.2,0.6736147388465376,0.24034755597517346
28,20,15,2.5,10,0.15,1.8,0.6736169691881356,0.24033446523335034
36,20,25,2.5,6,0.15,2.6,0.6736206480956176,0.2403232812935603
28,20,20,2.0,10,0.22,1.8,0.6736236084176521,0.240379395205612
32,20,15,3.0,6,0.18,1.8,0.673624065513036,0.24031863863611838
36,20,25,2.0,6,0.18,2.2,0.673624136809692,0.2403600032336757
28,12,10,1.5,14,0.22,2.2,0.6736253414786859,0.2403731371199818
32,20,10,2.5,6,0.15,2.6,0.6736260221641509,0.24034603745512906
32,20,10,2.0,6,0.18,2.6,0.6736262682911779,0.24037829913493297
36,16,25,2.0,6,0.15,1.8,0.6736274116136995,0.240303372769227
36,20,15,2.0,6,0.15,1.8,0.6736279566060087,0.2403101123473592
28,16,15,1.5,10,0.22,2.2,0.6736306675609118,0.24038371870915445
36,20,20,3.0,6,0.15,1.8,0.6736312525395285,0.2402564684877751
32,20,20,3.0,6,0.18,2.2,0.6736321534564036,0.24034782586915598
32,20,15,2.0,6,0.18,2.6,0.6736327835671233,0.24038026183266326
28,12,20,1.5,10,0.18,2.2,0.6736346826311183,0.24037277934948334
36,20,20,2.0,6,0.18,1.8,0.6736357575935318,0.24034123466334956
28,16,25,3.0,6,0.22,2.2,0.6736413516703265,0.24039666434213483
32,20,20,1.5,6,0.22,2.6,0.673643349482338,0.24042014713067458
32,16,20,2.5,6,0.15,1.8,0.6736516360049106,0.24031480669075808
32,20,25,3.0,6,0.18,2.6,0.6736544929517007,0.24038102632682395
32,12,20,1.5,6,0.15,2.2,0.6736552573324079,0.24036645890527983
32,12,25,2.0,6,0.15,1.8,0.6736606409103794,0.2403384572526314
28,16,25,1.5,14,0.15,2.6,0.6736614429117312,0.24038444506235124
28,16,25,2.5,6,0.22,2.6,0.6736675296554464,0.24042393454007874
28,16,15,3.0,6,0.15,2.6,0.6736706915932906,0.24036196062555587
36,20,15,1.5,6,0.18,1.8,0.6736723517952199,0.24037601055244717
28,12,25,2.5,6,0.18,2.2,0.6736751039990033,0.2403812385947445
28,12,15,2.0,6,0.18,2.6,0.6736768260959854,0.24039495866120916
32,16,10,1.5,6,0.18,2.6,0.6736770524980705,0.24040222741871725
28,16,25,1.5,10,0.22,2.2,0.6736789146062508,0.2404126999317696
32,20,15,3.0,6,0.15,2.2,0.6736818490767509,0.24033243951199681
32,16,25,2.5,6,0.18,1.8,0.6736833660937029,0.24035647793618373
32,16,25,2.0,6,0.18,2.2,0.6736851640380724,0.24038933282727995
28,16,25,2.0,10,0.15,2.2,0.6736851690006868,0.24038229993742047
28,16,20,1.5,14,0.18,1.8,0.6736856674232908,0.24039441879146614
28,20,15,1.5,14,0.18,2.6,0.6736864857190583,0.24041151815424483
28,16,15,1.5,14,0.18,1.8,0.6736873355629008,0.24039496970277457
28,16,10,1.5,14,0.18,2.6,0.6736904907347839,0.2404060687168064
28,20,10,2.5,10,0.15,1.8,0.6736909963417994,0.24037330789691141
28,20,15,2.0,10,0.18,2.2,0.6736915418370205,0.24040190870292785
28,12,20,2.5,6,0.18,1.8,0.6736920919779874,0.24037694614112967
28,20,10,1.5,14,0.22,2.2,0.6736949419846147,0.24042230652696006
28,16,10,2.0,10,0.18,1.8,0.6737008441371953,0.2403999435211478
28,20,10,2.0,10,0.22,1.8,0.6737014220688554,0.24041367698181793
40,20,20,1.5,6,0.15,1.8,0.6737036443413315,0.24035082320003406
28,20,20,1.5,14,0.18,2.6,0.6737045291838626,0.24042201067088162
36,16,25,1.5,6,0.15,2.2,0.6737057573280416,0.24037934621359133
32,20,20,1.5,10,0.15,2.2,0.6737061818376847,0.2403969724869743
36,20,10,1.5,6,0.15,2.2,0.6737070129163557,0.2403912943707413
32,20,10,1.5,10,0.15,2.2,0.6737083205790897,0.2404015604004413
32,12,25,1.5,6,0.15,2.6,0.6737104023434859,0.24039853684055806
32,16,15,1.5,6,0.18,2.2,0.6737128475550789,0.24041034433971706
28,12,25,1.5,10,0.18,2.2,0.6737158883409423,0.24041255284709243
28,16,10,3.0,6,0.15,2.6,0.6737189446101457,0.24039369587934892
28,20,25,2.0,10,0.22,1.8,0.6737201613444442,0.24042609789219538
28,16,20,3.0,6,0.22,1.8,0.673720541766454,0.2404097777823081
28,16,10,2.5,6,0.22,2.2,0.6737209343442186,0.2404299362884634
28,12,15,1.5,10,0.18,2.2,0.6737210444472355,0.24041323193318956
36,20,20,2.0,6,0.15,2.2,0.6737249046294557,0.24037024434469742
40,20,25,1.5,6,0.18,1.8,0.6737294084844974,0.24039509458745706
32,16,20,2.0,6,0.18,1.8,0.6737294291688036,0.24039376853969946
28,20,20,2.5,10,0.15,1.8,0.6737295220793879,0.24038484993032622
32,20,15,2.5,6,0.15,2.6,0.6737322467040024,0.24038768717397663
28,12,10,2.5,6,0.15,2.6,0.673736352135309,0.2404162574030807
28,16,20,2.5,6,0.22,2.2,0.6737368487388781,0.24043948460346104
28,12,20,2.5,6,0.15,2.2,0.6737378463037182,0.24039195300104702
28,12,20,2.0,6,0.18,2.6,0.6737398945081579,0.24042520227122385
28,16,15,2.5,6,0.18,2.6,0.6737444546644,0.24042680110772427
28,16,15,2.0,10,0.15,1.8,0.6737450502453741,0.24040640115965617
28,16,15,1.5,14,0.15,2.2,0.6737461594801569,0.24041916185641266
28,16,20,1.5,14,0.15,2.2,0.6737462351281154,0.2404186441501363
32,16,25,2.5,6,0.15,2.2,0.6737466143657307,0.24037441028010773
28,12,25,2.0,6,0.22,2.2,0.6737468397462743,0.24044165400869622
28,20,15,1.5,10,0.22,2.6,0.6737479220314662,0.24045453870107053
28,12,10,1.5,14,0.18,2.6,0.6737486165477522,0.2404302011025743
32,12,15,1.5,6,0.15,1.8,0.6737493831546763,0.24040782066255065
28,20,20,2.0,10,0.18,2.2,0.673749754116754,0.2404299400245228
36,20,25,3.0,6,0.18,1.8,0.6737509843004301,0.2403570341019734
28,20,20,1.5,10,0.22,2.6,0.6737545852741686,0.24046089939297224
32,16,20,1.5,6,0.22,1.8,0.6737551877404295,0.24043943374048646
28,16,10,1.5,14,0.22,1.8,0.6737591338174744,0.24043905397174098
32,20,20,2.5,6,0.22,1.8,0.6737595662539594,0.24043210765388573
36,20,15,1.5,6,0.15,2.2,0.6737680527151152,0.24041176507329706
36,20,25,1.5,6,0.22,1.8,0.6737684973721919,0.2404529576113743
28,20,25,1.5,14,0.18,2.6,0.6737718165923152,0.2404554256711411
32,12,10,1.5,6,0.15,2.6,0.6737722272216785,0.2404392107959249
28,20,10,3.0,6,0.22,2.6,0.6737785626813099,0.24047978043822454
32,20,25,1.5,10,0.18,1.8,0.6737809179203861,0.240438734361192
28,16,25,1.5,14,0.18,1.8,0.6737814843395937,0.24044025889260534
28,16,10,2.0,10,0.15,2.2,0.6737841881273227,0.24043657953844053
28,12,10,1.5,14,0.22,1.8,0.6737842476353763,0.24044731576072748
32,16,25,3.0,6,0.15,1.8,0.6737859142912126,0.24034958265239054
28,16,10,1.5,10,0.22,2.6,0.6737899789368997,0.24046086902533378
32,16,10,1.5,6,0.22,1.8,0.6737900802559021,0.24045525201663318
28,12,10,2.0,10,0.15,1.8,0.6737915068135165,0.24044357237724473
28,12,15,2.5,6,0.15,1.8,0.6737940794129343,0.24041449338800353
28,16,20,3.0,6,0.18,2.2,0.6737945272542275,0.24043059842009223
28,16,25,3.0,6,0.18,2.6,0.6737947225814227,0.240446164742095
32,20,10,3.0,6,0.15,1.8,0.6737948902783737,0.24037355910303257
28,12,10,2.0,6,0.22,2.6,0.6737951256400537,0.24046333247371132
28,20,15,1.5,14,0.22,1.8,0.6737953226947383,0.24046349943014209
32,20,20,3.0,6,0.15,2.6,0.6737956252965707,0.2404002162644955
28,12,15,2.0,6,0.22,1.8,0.6737966603409085,0.24045128970249727
32,20,10,2.0,6,0.22,1.8,0.6737971220199471,0.24045714933447998
32,16,20,2.0,6,0.15,2.2,0.6738006467238667,0.2404184619974818
28,20,15,3.0,6,0.22,2.6,0.6738007725769771,0.24049208732218572
28,12,20,1.5,10,0.15,2.6,0.6738014724342988,0.24044802140610205
32,16,15,2.0,6,0.15,1.8,0.6738020009121161,0.2404105816773612
28,20,25,1.5,10,0.22,2.6,0.6738111010177106,0.2404902267043891
32,20,10,2.5,6,0.18,1.8,0.6738131390680653,0.24042754773296238
28,16,15,2.0,6,0.22,2.6,0.6738137279511759,0.24048347605046685
28,12,25,2.5,6,0.15,2.6,0.6738150570500828,0.24043528799056227
36,20,20,1.5,6,0.15,2.6,0.6738183688303935,0.24044538886877745
28,16,20,2.0,10,0.15,1.8,0.6738193922601619,0.2404381576703698
32,20,15,2.0,6,0.22,1.8,0.6738199728884346,0.24046636051981954
28,20,20,1.5,14,0.22,1.8,0.673820581799685,0.2404773752947309
36,20,20,2.5,6,0.15,1.8,0.6738212015509278,0.24036714833262915
28,20,10,2.0,10,0.18,2.2,0.6738231264412087,0.2404641768653694
32,20,25,1.5,6,0.22,2.6,0.6738270487184307,0.2405100156986965
28,12,25,3.0,6,0.15,1.8,0.6738297073035339,0.2404003314372424
36,20,25,3.0,6,0.15,2.2,0.6738309274067287,0.24037517307722256
32,20,15,1.5,6,0.22,2.2,0.6738362246256875,0.24049477243295744
28,16,20,1.5,10,0.18,2.6,0.6738374844111772,0.24047725146115229
40,20,25,1.5,6,0.15,2.2,0.6738416257277283,0.2404332889133592
32,16,25,1.5,6,0.18,2.6,0.6738418208114001,0.24048214366957574
28,16,10,1.5,14,0.18,2.2,0.673843951830675,0.2404756279237871
28,16,25,1.5,14,0.15,2.2,0.6738446169314766,0.24046511018638103
28,16,15,3.0,6,0.18,1.8,0.6738448686745055,0.2404379160584716
32,20,25,2.5,6,0.18,2.6,0.6738463399969303,0.24047473541870013
28,12,10,2.5,6,0.18,1.8,0.673846756911825,0.24046601305881576
28,20,25,2.0,10,0.18,2.2,0.6738494177711258,0.2404774378314141
28,16,15,1.5,10,0.18,2.6,0.673850947948998,0.24048199918313573
28,12,10,1.5,10,0.22,2.6,0.6738513509682432,0.2404819792318153
36,20,25,2.0,6,0.15,2.6,0.6738526360417006,0.2404449567298215
32,20,25,2.0,6,0.22,2.2,0.6738599430117147,0.2405091644119885
28,12,10,1.5,14,0.18,2.2,0.6738615551722572,0.24048271948033054
28,20,10,1.5,14,0.18,2.6,0.6738622704437194,0.2404930843420126
28,20,15,2.0,10,0.15,2.6,0.6738662741045423,0.24047553671123736
32,20,20,2.0,6,0.18,2.6,0.6738673815431958,0.24049015855581693
28,16,10,3.0,6,0.18,1.8,0.6738700274443552,0.24045967201176555
36,20,25,2.5,6,0.18,1.8,0.6738701128135306,0.2404289234412756
32,12,10,1.5,6,0.18,1.8,0.6738715294575702,0.24048517182195275
28,20,25,2.5,10,0.15,1.8,0.6738733407714038,0.2404504778080017
32,20,20,2.5,6,0.18,2.2,0.6738744174920858,0.2404684284251595
28,16,10,2.5,6,0.18,2.6,0.6738754789051459,0.24049121155987266
32,20,10,2.5,6,0.15,2.2,0.6738772128282154,0.24044797261364456
32,16,25,2.0,6,0.15,2.6,0.6738785760520025,0.24046513193602545
32,12,25,1.5,6,0.18,1.8,0.6738795598229482,0.24047570068087076
28,12,20,2.0,6,0.22,1.8,0.6738803526036253,0.24049115625245204
28,12,15,1.5,10,0.15,2.6,0.6738803681998644,0.24048645366513582
32,16,10,2.0,6,0.15,1.8,0.6738845006713441,0.24046349363907946
28,16,15,3.0,6,0.15,2.2,0.673884655532121,0.24044769582546732
28,12,25,1.5,10,0.15,2.6,0.673891227669078,0.2404906177893545
28,20,25,1.5,14,0.22,1.8,0.6738931181341303,0.24051322313859247
28,12,15,2.0,6,0.18,2.2,0.6738931254885934,0.24049148874717974
32,20,25,1.5,10,0.15,2.2,0.6738931330028218,0.24048421393473826
40,20,25,3.0,6,0.15,1.8,0.6738938636476552,0.24034659378341414
28,20,15,1.5,14,0.18,2.2,0.673894523538804,0.24050322031796456
28,16,20,2.0,6,0.22,2.6,0.6738958034636424,0.2405258420075333
32,16,20,1.5,6,0.18,2.2,0.673897996462564,0.24049721091726822
40,20,25,2.5,6,0.15,1.8,0.6738986887062745,0.2403778747339288
32,20,15,1.5,10,0.15,1.8,0.6739003029258163,0.24047924267842144
28,12,20,1.5,10,0.18,1.8,0.6739006413687709,0.24049422485262037
32,20,25,3.0,6,0.22,1.8,0.6739027445222612,0.2404917289838688
28,12,10,2.5,6,0.15,2.2,0.6739034423027341,0.24048975831202532
32,16,15,1.5,6,0.15,2.6,0.6739051249816657,0.24049247534871762
28,16,15,2.5,6,0.22,1.8,0.6739116246690354,0.2405041358981617
32,20,10,1.5,6,0.22,2.2,0.6739118255492652,0.24052799051620097
28,16,10,3.0,6,0.15,2.2,0.6739133290556659,0.2404730076912451
28,16,20,2.5,6,0.18,2.6,0.6739145207671321,0.24050619806375828
28,16,25,1.5,10,0.18,2.6,0.6739175208456789,0.2405168621076464
28,16,20,3.0,6,0.15,2.6,0.6739200690278625,0.24047330074757164
28,20,20,1.5,14,0.18,2.2,0.6739226133998413,0.24051766491380083
32,20,10,2.0,6,0.18,2.2,0.6739233101371047,0.24050564498246937
32,16,10,1.5,6,0.18,2.2,0.6739279571806605,0.2405150448884333
28,20,20,2.0,10,0.15,2.6,0.6739313656497063,0.24050582801691323
32,12,20,1.5,6,0.15,1.8,0.6739317251885952,0.24048655856442488
28,20,10,1.5,10,0.22,2.6,0.673932568007837,0.2405388658922436
28,12,25,2.0,6,0.18,2.6,0.6739329187974785,0.24051723645497103
32,20,15,2.5,6,0.18,1.8,0.673938169717022,0.2404769223821072
28,16,20,1.5,10,0.22,1.8,0.6739386529787291,0.24052537035402594
36,20,25,1.5,6,0.18,2.2,0.673939909308184,0.24051728647779394
28,16,15,1.5,10,0.22,1.8,0.6739412763386513,0.24052502490218255
32,20,15,2.0,6,0.18,2.2,0.6739466343485105,0.24051268654730312
28,12,20,1.5,6,0.22,2.6,0.6739473361863186,0.2405404427169746
28,16,15,1.5,14,0.15,1.8,0.6739481151788423,0.24050920440912507
28,16,25,2.5,6,0.22,2.2,0.6739487854570854,0.24054057507523366
36,20,25,2.5,6,0.15,2.2,0.6739544948972874,0.24045181088567918
28,16,10,1.5,14,0.15,2.6,0.6739603073327383,0.24052691855717
28,20,10,1.5,14,0.22,1.8,0.6739607193013855,0.2405401152835111
28,16,20,1.5,14,0.15,1.8,0.6739630163460436,0.24051435437640764
28,12,10,1.5,14,0.15,2.6,0.6739639776336548,0.24053008739631265
32,12,10,1.5,6,0.15,2.2,0.6739640748665828,0.2405273442241913
32,12,25,1.5,6,0.15,2.2,0.6739645449809967,0.24050920132990095
28,12,15,1.5,10,0.18,1.8,0.6739646699965243,0.2405258880374717
28,20,20,3.0,6,0.22,2.6,0.6739677066038949,0.24057212598577135
28,16,25,2.0,10,0.15,1.8,0.6739773246254384,0.24051027910982
28,12,10,2.0,6,0.22,2.2,0.6739793593543607,0.24054696759209362
28,12,20,2.0,6,0.18,2.2,0.6739804018438157,0.2405311891496385
28,12,25,2.5,6,0.18,1.8,0.6739829743435508,0.240509958134623
28,12,15,1.5,6,0.22,2.6,0.67399107621548,0.24055681323974665
28,20,10,2.0,10,0.15,2.6,0.6739916196605638,0.24053613952607425
28,12,20,1.5,10,0.15,2.2,0.6739930859515928,0.24053537698300678
28,12,20,2.5,6,0.15,1.8,0.6739944294244234,0.2404990649268657
28,16,25,3.0,6,0.22,1.8,0.673997790029548,0.24053835997264303
28,20,25,1.5,14,0.18,2.2,0.673998186521503,0.2405543617136028
28,16,10,1.5,10,0.22,2.2,0.6739982043674311,0.24055653617725203
32,20,20,1.5,6,0.22,2.2,0.6739992751097076,0.24057425691291712
32,20,25,3.0,6,0.18,2.2,0.6739998601644704,0.24051489727871972
28,12,25,1.5,10,0.18,1.8,0.6740009520067105,0.24054153584468788
28,16,15,2.5,6,0.18,2.2,0.6740016904977941,0.24053633123242882
32,20,15,2.5,6,0.15,2.2,0.674003202062666,0.24049604799526922
28,12,10,1.5,10,0.22,2.2,0.6740099061605282,0.24055651103348197
28,20,15,2.0,10,0.18,1.8,0.6740109076220534,0.240541383085465
32,20,10,1.5,10,0.15,1.8,0.6740127718747655,0.24053702247001718
32,16,25,1.5,6,0.22,1.8,0.6740134788797557,0.24056224087397698
28,12,10,1.5,14,0.18,1.8,0.674019300079442,0.24055620124497756
28,16,10,2.5,6,0.22,1.8,0.6740228428713837,0.2405595465822972
28,16,10,2.0,10,0.15,1.8,0.6740231994297745,0.2405443579253311
40,20,25,2.0,6,0.15,1.8,0.6740239460231889,0.2404636469377815
28,20,15,1.5,10,0.22,2.2,0.6740263930498526,0.24057925343440234
32,20,20,3.0,6,0.18,1.8,0.6740270012054509,0.24049803175685455
28,16,25,1.5,10,0.22,1.8,0.6740300166259305,0.2405702043965497
28,12,25,2.5,6,0.15,2.2,0.6740303787853651,0.2405245065397942
32,20,15,3.0,6,0.15,1.8,0.6740308874709617,0.2404663369215309
36,20,20,1.5,6,0.18,1.8,0.6740318539504161,0.24054041499388962
28,20,15,1.5,14,0.15,2.6,0.6740321671686964,0.24056037413001236
36,20,10,1.5,6,0.15,1.8,0.6740360230735281,0.24053172223963468
28,20,25,2.0,10,0.15,2.6,0.6740366957853634,0.24055524195945716
28,12,15,2.0,6,0.15,2.6,0.6740370388818997,0.24055370346476707
28,16,10,2.0,6,0.22,2.6,0.6740417948540188,0.2405889008284084
28,20,20,1.5,10,0.22,2.2,0.6740448133990027,0.24059026491174787
28,16,10,1.5,14,0.18,1.8,0.6740460291086217,0.24056706713607115
28,16,25,2.0,6,0.22,2.6,0.674047722308089,0.24060049648658666
28,12,25,1.5,6,0.22,2.6,0.674050872865464,0.24059369984071377
32,20,20,1.5,10,0.15,1.8,0.6740544810229826,0.24054913710507597
28,12,15,1.5,10,0.15,2.2,0.6740545167045859,0.240566798447404
32,20,20,2.5,6,0.15,2.6,0.6740553390512438,0.24053298512166796
28,20,10,3.0,6,0.22,2.2,0.674056891362407,0.24059243578807735
28,20,10,1.5,14,0.18,2.2,0.6740583307366247,0.24058007556052247
32,16,15,1.5,6,0.18,1.8,0.6740644886589968,0.2405652509118695
